IMAGE_NAME,TYPE_OF_OBJECTS,OBJECT_NAME,BACKGROUND,DEVICE_NAME,DATA_TYPE
IMG_20240228_130319.jpg,6,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 RockerSwitch_1,Tile,REDMI,Train
IMG_20240228_130348.jpg,6,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 RockerSwitch_1,Tile,REDMI,Train
IMG_20240228_130525.jpg,3,Capacitor10mf_1 MOSFET_1 ZenerDiode_1,Tile,REDMI,Train
IMG_20240228_130656.jpg,9,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,REDMI,Train
IMG_20240228_130813.jpg,2,PinHeader_1 TactSwitch_1,Tile,REDMI,Train
IMG_20240228_131314.jpg,9,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Black,REDMI,Train
IMG_20240228_131530.jpg,9,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 SoilMoistureSensor_1,Black,REDMI,Test
IMG_20240228_131653.jpg,9,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 SoilMoistureSensor_1,Black,REDMI,Valid
IMG_20240228_131821.jpg,7,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 MOSFET_1 SoilMoistureSensor_1,Black,REDMI,Train
IMG_20240228_131851.jpg,7,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 MOSFET_1 SoilMoistureSensor_1,Black,REDMI,Valid
IMG_20240228_131859.jpg,7,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 MOSFET_1 SoilMoistureSensor_1,Black,REDMI,Train
IMG_20240228_132000.jpg,7,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IGBT_1 Keypad_1 MOSFET_1 SoilMoistureSensor_1,Black,REDMI,Valid
IMG_20240228_132320.jpg,4,IGBT_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1,Black,REDMI,Train
IMG_20240228_132436.jpg,5,Capacitor470mf_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,REDMI,Test
IMG_20240228_132444.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,REDMI,Test
IMG_20240228_132500.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,REDMI,Train
IMG_20240228_132510.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,REDMI,Train
IMG_20240228_132547.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,REDMI,Train
IMG_20240228_132623.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,REDMI,Valid
IMG20240228123322.jpg,10,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Valid
IMG20240228123330.jpg,10,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228142356.jpg,8,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IRSensor_1 Keypad_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1,Wooden,ONEPLUS_NORD,Train
IMG_20240228_132943.jpg,3,IRSensor_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Train
IMG_20240228_133024.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Train
IMG_20240228_133039.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Valid
IMG_20240228_133117.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Valid
IMG_20240228_133123.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Train
IMG_20240228_133205.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Test
IMG_20240228_133209.jpg,7,15VoltageBattery_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 PinHeader_1 TactSwitch_1,Wooden,REDMI,Valid
IMG_20240228_133446.jpg,2,ArduinoNano_1 Capacitor470mf_1,Wooden,REDMI,Valid
IMG_20240228_133453.jpg,3,ArduinoNano_1 Keypad_1 ZenerDiode_1,Wooden,REDMI,Test
IMG_20240228_133530.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_133600.jpg,10,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_135521.jpg,3,Capacitor470mf_1 NTCThermistor_1 PinHeader_1,Black,REDMI,Train
IMG_20240228_135620.jpg,16,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,REDMI,Test
IMG_20240228_135713.jpg,16,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_135734.jpg,4,15VoltageBattery_1 ArduinoNano_1 IRSensor_1 NTCThermistor_1 ,Wooden,REDMI,Train
IMG_20240228_135906.jpg,6,15VoltageBattery_1 ArduinoNano_1 IGBT_1 IRSensor_1 MOSFET_1 RockerSwitch_1,Wooden,REDMI,Train
IMG_20240228_140058.jpg,7,15VoltageBattery_1 ArduinoNano_1 IGBT_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1,Wooden,REDMI,Train
IMG_20240228_140134.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 Keypad_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_140137.jpg,4,Capacitor10mf_1 Capacitor470mf_1 NTCThermistor_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_140150.jpg,3,Capacitor470mf_1 NTCThermistor_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_140312.jpg,9,15VoltageBattery_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 SoilMoistureSensor_1 ,Wooden,REDMI,Valid
IMG_20240228_140418.jpg,2,FilmCapacitor_1 LowVoltageCeramicCapacitor_1,Wooden,REDMI,Train
IMG_20240228_140434.jpg,2,Fuse_1 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240228_140455.jpg,1,ArduinoNano_1,Wooden ,REDMI,Train
IMG_20240228_140533.jpg,4,15VoltageBattery_1 ArduinoNano_1 IRSensor_1 RockerSwitch_1,Wooden ,REDMI,Train
IMG_20240228_140544.jpg,3,LowVoltageCeramicCapacitor_1 TactSwitch_1 ZenerDiode_1,Wooden ,REDMI,Train
IMG_20240228_140558.jpg,4,BJTTransistor_1 LowVoltageCeramicCapacitor_1 TactSwitch_1 ZenerDiode_1,Wooden ,REDMI,Train
IMG_20240228_140602.jpg,4,BJTTransistor_1 LowVoltageCeramicCapacitor_1 TactSwitch_1 ZenerDiode_1,Wooden ,REDMI ,Train
IMG_20240228_140644.jpg,1,SoilMoistureSensor_1 ,Wooden ,REDMI ,Train
IMG_20240228_140654.jpg,1,SoilMoistureSensor_1 ,Wooden ,REDMI ,Train
IMG_20240228_140818.jpg,3,ArduinoNano_1 Capacitor10mf_1 NTCThermistor_1 ,Wooden ,REDMI ,Train
IMG_20240228_140829.jpg,4,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 NTCThermistor_1 ,Wooden ,REDMI ,Train
IMG_20240228_140936.jpg,3,15VoltageBattery_1 NTCThermistor_1 RockerSwitch_1 ,Wooden ,REDMI ,Valid
IMG_20240228_141045.jpg,4,BJTTransistor_1 Capacitor10mf_1 LowVoltageCeramicCapacitor_1 PinHeader_1,Wooden ,REDMI ,Train
IMG_20240228_141129.jpg,3,BJTTransistor_1 IGBT_1 MOSFET_1,Wooden ,REDMI ,Train
IMG_20240228_141157.jpg,5,IGBT_1 IRSensor_1 MOSFET_1 TactSwitch_1 ZenerDiode_1,Wooden ,REDMI ,Valid
IMG_20240228_141431.jpg,4,Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1 ,Wooden ,REDMI ,Train
IMG_20240228_141438.jpg,5,BJTTransistor_1 Capacitor10mf_1 IGBT_1 IRSensor_1 MOSFET_1,Wooden ,REDMI ,Valid
IMG_20240228_141443.jpg,2,Keypad_1 RockerSwitch_1,Wooden ,REDMI ,Test
IMG_20240228_141518.jpg,5,ArduinoNano_1 Capacitor10mf_1 LowVoltageCeramicCapacitor_1 PinHeader_1 TactSwitch_1 ,Wooden ,REDMI ,Train
IMG20240228123131.jpg,8,15VoltageBattery_1 ArduinoNano_1 IGBT_1 Keypad_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ,Wooden ,ONEPLUS_NORD,Train
IMG20240228123408.jpg,10,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228123455.jpg,8,Capacitor470mf_1 FilmCapacitor IGBT_1 IRSensor_1 Keypad_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1 ,Wooden ,ONEPLUS_NORD,Train
IMG20240228123522.jpg,8,Capacitor470mf_1 FilmCapacitor IGBT_1 IRSensor_1 Keypad_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1 ,Wooden ,ONEPLUS_NORD,Train
IMG20240228124412.jpg,5,IGBT_1 MOSFET_1 PinHeader_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228124440.jpg,8,15VoltageBattery_2 ArduinoNano_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228124453.jpg,9,15VoltageBattery_1 ArduinoNano_1 IGBT_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Test
IMG20240228124925.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125428.jpg,8, BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125647.jpg,9, BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Test
IMG20240228125752.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125831.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228130031.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228130425.jpg,8,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Tile,ONEPLUS_NORD,Train
IMG20240228130635.jpg,8,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Tile,ONEPLUS_NORD,Valid
IMG20240228130819.jpg,8,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Tile,ONEPLUS_NORD,Train
IMG20240228131006.jpg,6,BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Tile,ONEPLUS_NORD,Train
IMG20240228131243.jpg,7,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Black,ONEPLUS_NORD,Train
IMG20240228131259.jpg,7,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Black,ONEPLUS_NORD,Train
IMG20240228131317.jpg,7,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Black,ONEPLUS_NORD,Test
IMG20240228131414.jpg,7,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Black,ONEPLUS_NORD,Train
IMG20240228131420.jpg,7,15VoltageBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ,Black,ONEPLUS_NORD,Train
IMG20240228131521.jpg,7,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228131534.jpg,7,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228131634.jpg,4,Capacitor10mf_1 PinHeader_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Test
IMG20240228131739_01.jpg,5,BJTTransistor_1 Capacitor10mf_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228131843.jpg,9,BJTTransistor_1 Capacitor10mf_1 IRSensor_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1  TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228131905.jpg,9,BJTTransistor_1 Capacitor10mf_1 IRSensor_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132001_01.jpg,9,BJTTransistor_1 Capacitor10mf_1 IRSensor_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228132345.jpg,8,15VoltageBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ,Black,ONEPLUS_NORD,Train
IMG20240228132533.jpg,8,15VoltageBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ,Black,ONEPLUS_NORD,Test
IMG20240228132605_01.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228132621.jpg,8,ArduinoNano_1 Capacitor470mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228132725.jpg,16,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132906.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228133029.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228133110_01.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228133137.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228133207.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228133815.jpg,12,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228134136.jpg,16,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228134144.jpg,15,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228135335.jpg,9,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 SoilMoistureSensor_1 TactSwitch_1 ,Wooden ,ONEPLUS_NORD,Train
IMG20240228135418.jpg,12,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228135513.jpg,13,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228142107.jpg,16,15VoltageBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228142135.jpg,6, ArduinoNano_2 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 ,Wooden ,ONEPLUS_NORD,Train
IMG20240228142313.jpg,8,BJTTransistor_1 Capacitor10mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240228142340.jpg,8,BJTTransistor_1 Capacitor10mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Valid
IMG20240228142346.jpg,8,BJTTransistor_1 Capacitor10mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 TactSwitch_1 ZenerDiode_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303105743.jpg,5,DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303105800.jpg,5,DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303105812.jpg,5,33VoltBattery_1 DCMotor_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303105852.jpg,5,33VoltBattery_1 DCMotor_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303105934.jpg,5,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303110007.jpg,4,33VoltBattery_1 DCMotor_1 ESP32CAM_1 RaindropsModule_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303110030.jpg,4,33VoltBattery_1 DCMotor_1 ESP32CAM_1 RaindropsModule_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303110054.jpg,4,33VoltBattery_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303110129.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Test
IMG20240303110140.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Valid
IMG20240303110158.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Wooden ,ONEPLUS_NORD,Train
IMG20240303110252.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Train
IMG20240303110322.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Valid
IMG20240303110327.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Train
IMG20240303110336.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Train
IMG20240303110505.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Valid
IMG20240303110510.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Valid
IMG20240303110620.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Train
IMG20240303110734.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Tile,ONEPLUS_NORD,Test
IMG20240303110821.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Black,ONEPLUS_NORD,Train
IMG20240303111124.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Black,ONEPLUS_NORD,Train
IMG20240303111139.jpg,6,33VoltBattery_1 DCMotor_1 ESP32CAM_1 FT232USBSerialModule_1 RaindropsModule_1 TaperPotentiometer_1,Black,ONEPLUS_NORD,Train
IMG20240303111152.jpg,4,33VoltBattery_1 DCMotor_1 RaindropsModule_1 TaperPotentiometer_1,Black,ONEPLUS_NORD,Train
IMG20240303111159.jpg,4,33VoltBattery_1 DCMotor_1 RaindropsModule_1 TaperPotentiometer_1,Black,ONEPLUS_NORD,Train
